TN;FP;FN;TP;model_name;
0;40524;0;7178;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\000_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
30415;10109;1001;6177;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\001_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
36925;3599;376;6802;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\002_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
37555;2969;276;6902;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\003_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
37898;2626;120;7058;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\004_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38482;2042;88;7090;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\005_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38576;1948;98;7080;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\006_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38647;1877;79;7099;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\007_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38527;1997;81;7097;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\008_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38604;1920;54;7124;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\009_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38610;1914;55;7123;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\010_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38587;1937;59;7119;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\011_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38546;1978;39;7139;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\012_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38680;1844;40;7138;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\013_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38807;1717;54;7124;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\014_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38948;1576;51;7127;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\015_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39004;1520;49;7129;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\016_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39346;1178;41;7137;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\017_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39386;1138;46;7132;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\018_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39408;1116;50;7128;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\019_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39578;946;50;7128;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\020_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39559;965;47;7131;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\021_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39627;897;58;7120;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\022_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39735;789;42;7136;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\023_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39844;680;50;7128;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\024_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39899;625;74;7104;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\025_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39936;588;92;7086;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\026_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39944;580;45;7133;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\027_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39957;567;71;7107;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\028_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39996;528;56;7122;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\029_epoch_R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
40102;422;48;7130;data\trainings_results\models\R3_evaluate_fux_rules_back_n_forth_rule_targets\R3_evaluate_fux_rules_back_n_forth_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
