sep=,
time,epoch,test_loss,train_loss
2019-09-02 13:20:09,0,160.759,160.759
2019-09-02 13:21:34,10,101.361,101.361
2019-09-02 13:23:03,20,85.9643,85.9643
2019-09-02 13:24:31,30,73.6685,73.6685
2019-09-02 13:25:56,40,64.502,64.502
2019-09-02 13:27:22,50,57.0472,57.0472
2019-09-02 13:28:47,60,50.9362,50.9362
2019-09-02 13:30:12,70,45.8059,45.8059
2019-09-02 13:31:38,80,41.7772,41.7772
2019-09-02 13:33:18,90,38.939,38.939
