sep=,
time,epoch,test_loss,train_loss
2019-07-27 15:56:54,0,0.225728,0.228925
2019-07-27 16:06:13,10,0.167423,0.12646
2019-07-27 16:15:31,20,0.161927,0.130076
2019-07-27 16:24:50,30,0.157873,0.128083
2019-07-27 16:34:10,40,0.151682,0.121235
2019-07-27 16:43:32,50,0.1463,0.11814
2019-07-27 16:52:53,60,0.140251,0.110902
2019-07-27 17:02:13,70,0.134408,0.100064
2019-07-27 17:11:32,80,0.132482,0.0941044
2019-07-27 17:20:52,90,0.130982,0.09397
