sep=,
time,epoch,test_loss,train_loss
2019-07-27 17:30:12,0,0.229745,0.235403
2019-07-27 17:40:55,10,0.166228,0.128411
2019-07-27 17:51:37,20,0.159521,0.126018
2019-07-27 18:02:20,30,0.156369,0.124558
2019-07-27 18:13:03,40,0.152624,0.120785
2019-07-27 18:23:45,50,0.144844,0.109986
2019-07-27 18:34:28,60,0.137826,0.0995752
2019-07-27 18:45:11,70,0.132842,0.0912998
2019-07-27 18:55:54,80,0.129912,0.0868007
2019-07-27 19:06:36,90,0.126725,0.0788455
