TN;FP;FN;TP;model_name;
6140;30673;1602;9287;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\000_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
34227;2586;1009;9880;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\001_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
34327;2486;589;10300;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\002_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
34743;2070;635;10254;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\003_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35151;1662;851;10038;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\004_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35626;1187;697;10192;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\005_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35649;1164;715;10174;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\006_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35452;1361;508;10381;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\007_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35574;1239;397;10492;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\008_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35707;1106;538;10351;data\trainings_results\models\R2_evaluate_fux_rules_from_two_sides_dense_NN\009_epoch_R2_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
