TN;FP;FN;TP;model_name;
0;40524;0;7178;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\000_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38866;1658;63;7115;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\001_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
38824;1700;17;7161;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\002_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39019;1505;28;7150;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\003_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39159;1365;77;7101;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\004_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39456;1068;117;7061;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\005_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39621;903;86;7092;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\006_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39753;771;93;7085;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\007_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39638;886;77;7101;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\008_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39911;613;83;7095;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\009_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39822;702;105;7073;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\010_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39773;751;88;7090;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\011_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39742;782;82;7096;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\012_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39574;950;39;7139;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\013_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39449;1075;24;7154;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\014_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39721;803;83;7095;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\015_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39495;1029;40;7138;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\016_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39817;707;76;7102;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\017_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39690;834;32;7146;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\018_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39586;938;31;7147;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\019_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39853;671;70;7108;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\020_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
39795;729;47;7131;data\trainings_results\models\R3_evaluate_fux_rules_from_two_sides_dense_NN\021_epoch_R3_evaluate_fux_rules_from_two_sides_dense_NN_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
