TN;FP;FN;TP;model_name;
40524;0;7178;0;data\trainings_results\models\R3_DL_selected\000_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28333;12191;896;6282;data\trainings_results\models\R3_DL_selected\001_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28094;12430;784;6394;data\trainings_results\models\R3_DL_selected\002_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
27954;12570;751;6427;data\trainings_results\models\R3_DL_selected\003_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
29566;10958;995;6183;data\trainings_results\models\R3_DL_selected\004_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28142;12382;747;6431;data\trainings_results\models\R3_DL_selected\005_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28995;11529;785;6393;data\trainings_results\models\R3_DL_selected\006_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
29527;10997;808;6370;data\trainings_results\models\R3_DL_selected\007_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
30386;10138;978;6200;data\trainings_results\models\R3_DL_selected\008_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
31738;8786;891;6287;data\trainings_results\models\R3_DL_selected\009_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
31033;9491;740;6438;data\trainings_results\models\R3_DL_selected\010_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
31951;8573;816;6362;data\trainings_results\models\R3_DL_selected\011_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
31893;8631;570;6608;data\trainings_results\models\R3_DL_selected\012_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
33235;7289;931;6247;data\trainings_results\models\R3_DL_selected\013_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
33127;7397;563;6615;data\trainings_results\models\R3_DL_selected\014_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
34313;6211;581;6597;data\trainings_results\models\R3_DL_selected\015_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
34825;5699;542;6636;data\trainings_results\models\R3_DL_selected\016_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35324;5200;444;6734;data\trainings_results\models\R3_DL_selected\017_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35627;4897;331;6847;data\trainings_results\models\R3_DL_selected\018_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35479;5045;373;6805;data\trainings_results\models\R3_DL_selected\019_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35929;4595;348;6830;data\trainings_results\models\R3_DL_selected\020_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
36512;4012;425;6753;data\trainings_results\models\R3_DL_selected\021_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
36799;3725;299;6879;data\trainings_results\models\R3_DL_selected\022_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
36922;3602;286;6892;data\trainings_results\models\R3_DL_selected\023_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
37106;3418;222;6956;data\trainings_results\models\R3_DL_selected\024_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
37153;3371;234;6944;data\trainings_results\models\R3_DL_selected\025_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
37484;3040;316;6862;data\trainings_results\models\R3_DL_selected\026_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
37331;3193;373;6805;data\trainings_results\models\R3_DL_selected\027_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
37533;2991;400;6778;data\trainings_results\models\R3_DL_selected\028_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
37598;2926;305;6873;data\trainings_results\models\R3_DL_selected\029_epoch_R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
37497;3027;402;6776;data\trainings_results\models\R3_DL_selected\R3_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
