TN;FP;FN;TP;model_name;
36813;0;10889;0;data\trainings_results\models\R2_DL_selected\000_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
36492;321;7494;3395;data\trainings_results\models\R2_DL_selected\001_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
36500;313;7517;3372;data\trainings_results\models\R2_DL_selected\002_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
29438;7375;1727;9162;data\trainings_results\models\R2_DL_selected\003_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28638;8175;1066;9823;data\trainings_results\models\R2_DL_selected\004_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
27061;9752;153;10736;data\trainings_results\models\R2_DL_selected\005_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35451;1362;6479;4410;data\trainings_results\models\R2_DL_selected\006_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
26857;9956;70;10819;data\trainings_results\models\R2_DL_selected\007_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
36300;513;6975;3914;data\trainings_results\models\R2_DL_selected\008_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35356;1457;6438;4451;data\trainings_results\models\R2_DL_selected\009_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35563;1250;6634;4255;data\trainings_results\models\R2_DL_selected\010_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
27473;9340;694;10195;data\trainings_results\models\R2_DL_selected\011_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
34167;2646;5911;4978;data\trainings_results\models\R2_DL_selected\012_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
31925;4888;4472;6417;data\trainings_results\models\R2_DL_selected\013_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
30352;6461;3028;7861;data\trainings_results\models\R2_DL_selected\014_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
35402;1411;6374;4515;data\trainings_results\models\R2_DL_selected\015_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
32052;4761;4571;6318;data\trainings_results\models\R2_DL_selected\016_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
30742;6071;3116;7773;data\trainings_results\models\R2_DL_selected\017_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
30688;6125;3231;7658;data\trainings_results\models\R2_DL_selected\018_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
29791;7022;2476;8413;data\trainings_results\models\R2_DL_selected\019_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
27926;8887;984;9905;data\trainings_results\models\R2_DL_selected\020_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28178;8635;1165;9724;data\trainings_results\models\R2_DL_selected\021_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
27936;8877;1019;9870;data\trainings_results\models\R2_DL_selected\022_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
29266;7547;1993;8896;data\trainings_results\models\R2_DL_selected\023_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28093;8720;1124;9765;data\trainings_results\models\R2_DL_selected\024_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28102;8711;1174;9715;data\trainings_results\models\R2_DL_selected\025_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28227;8586;1052;9837;data\trainings_results\models\R2_DL_selected\026_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28593;8220;1319;9570;data\trainings_results\models\R2_DL_selected\027_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
28551;8262;1080;9809;data\trainings_results\models\R2_DL_selected\028_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
29613;7200;1749;9140;data\trainings_results\models\R2_DL_selected\029_epoch_R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
30025;6788;1603;9286;data\trainings_results\models\R2_DL_selected\R2_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
