TN;FP;FN;TP;model_name;
27535;19281;409;477;data\trainings_results\models\R1_DL_selected\000_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44487;2329;634;252;data\trainings_results\models\R1_DL_selected\001_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45025;1791;626;260;data\trainings_results\models\R1_DL_selected\002_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45001;1815;619;267;data\trainings_results\models\R1_DL_selected\003_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44754;2062;558;328;data\trainings_results\models\R1_DL_selected\004_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43466;3350;280;606;data\trainings_results\models\R1_DL_selected\005_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43672;3144;306;580;data\trainings_results\models\R1_DL_selected\006_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43658;3158;305;581;data\trainings_results\models\R1_DL_selected\007_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43655;3161;302;584;data\trainings_results\models\R1_DL_selected\008_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43778;3038;304;582;data\trainings_results\models\R1_DL_selected\009_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44642;2174;303;583;data\trainings_results\models\R1_DL_selected\010_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44718;2098;304;582;data\trainings_results\models\R1_DL_selected\011_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44575;2241;281;605;data\trainings_results\models\R1_DL_selected\012_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44346;2470;237;649;data\trainings_results\models\R1_DL_selected\013_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44325;2491;222;664;data\trainings_results\models\R1_DL_selected\014_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44105;2711;176;710;data\trainings_results\models\R1_DL_selected\015_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44257;2559;177;709;data\trainings_results\models\R1_DL_selected\016_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44089;2727;147;739;data\trainings_results\models\R1_DL_selected\017_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44067;2749;155;731;data\trainings_results\models\R1_DL_selected\018_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43938;2878;113;773;data\trainings_results\models\R1_DL_selected\019_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44112;2704;150;736;data\trainings_results\models\R1_DL_selected\020_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44034;2782;117;769;data\trainings_results\models\R1_DL_selected\021_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43913;2903;90;796;data\trainings_results\models\R1_DL_selected\022_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43828;2988;89;797;data\trainings_results\models\R1_DL_selected\023_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44087;2729;130;756;data\trainings_results\models\R1_DL_selected\024_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43986;2830;72;814;data\trainings_results\models\R1_DL_selected\025_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
44154;2662;135;751;data\trainings_results\models\R1_DL_selected\026_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43813;3003;23;863;data\trainings_results\models\R1_DL_selected\027_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43960;2856;86;800;data\trainings_results\models\R1_DL_selected\028_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43860;2956;64;822;data\trainings_results\models\R1_DL_selected\029_epoch_R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
43944;2872;77;809;data\trainings_results\models\R1_DL_selected\R1_DL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
