TN;FP;FN;TP;model_name;
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\000_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\001_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\002_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\003_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\004_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\005_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\006_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\007_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\008_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\009_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\010_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\011_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\012_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\013_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\014_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\015_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\016_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\017_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46613;1;1088;0;data\trainings_results\models\R5_ZL_selected\018_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\R5_ZL_selected\019_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46613;1;1086;2;data\trainings_results\models\R5_ZL_selected\020_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46612;2;1085;3;data\trainings_results\models\R5_ZL_selected\021_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46607;7;1084;4;data\trainings_results\models\R5_ZL_selected\022_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46602;12;1083;5;data\trainings_results\models\R5_ZL_selected\023_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46595;19;1081;7;data\trainings_results\models\R5_ZL_selected\024_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46589;25;1081;7;data\trainings_results\models\R5_ZL_selected\025_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46582;32;1080;8;data\trainings_results\models\R5_ZL_selected\026_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46578;36;1079;9;data\trainings_results\models\R5_ZL_selected\027_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46579;35;1079;9;data\trainings_results\models\R5_ZL_selected\028_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46542;72;1069;19;data\trainings_results\models\R5_ZL_selected\029_epoch_R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46520;94;1066;22;data\trainings_results\models\R5_ZL_selected\R5_ZL_selected_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
