TN;FP;FN;TP;model_name;
0;46614;0;1088;data\trainings_results\models\hs0\000_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hs0\001_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hs0\002_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hs0\003_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hs0\004_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hs0\005_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hs0\006_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46613;1;1088;0;data\trainings_results\models\hs0\007_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46611;3;1085;3;data\trainings_results\models\hs0\008_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46505;109;1077;11;data\trainings_results\models\hs0\009_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46413;201;1050;38;data\trainings_results\models\hs0\010_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46332;282;1043;45;data\trainings_results\models\hs0\011_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46158;456;1006;82;data\trainings_results\models\hs0\012_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46110;504;988;100;data\trainings_results\models\hs0\013_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46292;322;1011;77;data\trainings_results\models\hs0\014_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46222;392;963;125;data\trainings_results\models\hs0\015_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46190;424;981;107;data\trainings_results\models\hs0\016_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46084;530;966;122;data\trainings_results\models\hs0\017_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46159;455;978;110;data\trainings_results\models\hs0\018_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls156_opti_ADAM_lossf_BCEL_lr_0_000100.pt
