TN;FP;FN;TP;model_name;
45722;892;1086;2;data\trainings_results\models\hl2\000_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hl2\001_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hl2\002_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hl2\003_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hl2\004_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hl2\005_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hl2\006_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\hl2\007_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46613;1;1088;0;data\trainings_results\models\hl2\008_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46513;101;1085;3;data\trainings_results\models\hl2\009_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46499;115;1083;5;data\trainings_results\models\hl2\010_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46473;141;1078;10;data\trainings_results\models\hl2\011_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46458;156;1067;21;data\trainings_results\models\hl2\012_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46412;202;1062;26;data\trainings_results\models\hl2\013_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46399;215;1051;37;data\trainings_results\models\hl2\014_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46382;232;1034;54;data\trainings_results\models\hl2\015_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46313;301;1021;67;data\trainings_results\models\hl2\016_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46287;327;1009;79;data\trainings_results\models\hl2\017_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46257;357;966;122;data\trainings_results\models\hl2\018_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46217;397;943;145;data\trainings_results\models\hl2\019_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46150;464;921;167;data\trainings_results\models\hl2\020_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46005;609;903;185;data\trainings_results\models\hl2\021_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45999;615;882;206;data\trainings_results\models\hl2\022_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc1_hls78_opti_ADAM_lossf_BCEL_lr_0_000100.pt
