TN;FP;FN;TP;model_name;
136;46478;0;1088;data\trainings_results\models\do0\000_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\do0\001_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\do0\002_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\do0\003_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\do0\004_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\do0\005_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46614;0;1088;0;data\trainings_results\models\do0\006_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46541;73;1073;15;data\trainings_results\models\do0\007_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46397;217;1066;22;data\trainings_results\models\do0\008_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46336;278;1060;28;data\trainings_results\models\do0\009_epoch_R5_evaluate_fux_rules_from_two_sides_rule_targets_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
