TN;FP;FN;TP;model_name;
0;46614;0;1088;data\trainings_results\models\ZL1_R5\000_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
46437;177;1048;40;data\trainings_results\models\ZL1_R5\010_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45929;685;957;131;data\trainings_results\models\ZL1_R5\020_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45342;1272;658;430;data\trainings_results\models\ZL1_R5\030_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45448;1166;564;524;data\trainings_results\models\ZL1_R5\040_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45112;1502;475;613;data\trainings_results\models\ZL1_R5\050_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45107;1507;434;654;data\trainings_results\models\ZL1_R5\060_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45256;1358;416;672;data\trainings_results\models\ZL1_R5\070_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45036;1578;419;669;data\trainings_results\models\ZL1_R5\080_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45130;1484;470;618;data\trainings_results\models\ZL1_R5\090_epoch_ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
45466;1148;470;618;data\trainings_results\models\ZL1_R5\ZL1_R5_hlc2_hls312_opti_ADAM_lossf_BCEL_lr_0_000100.pt
